M̻s Referencia,Agente,Turno,Meta NPS
01/01/2022,Jon Skywalker,T1,"70,00%"
01/01/2022,Daenerys Organa,T1,"70,00%"
01/01/2022,Tyrion Solo,T1,"70,00%"
01/01/2022,Arya Kenobi,T1,"70,00%"
01/01/2022,Cersei Palpatine,T1,"70,00%"
01/01/2022,Sansa Amidala,T1,"70,00%"
01/01/2022,Jaime Fett,T1,"70,00%"
01/01/2022,Bran Calrissian,T1,"70,00%"
01/01/2022,Eddard Yoda,T1,"70,00%"
01/01/2022,Jorah Vader,T1,"70,00%"
01/01/2022,Hodor Windu,T1,"70,00%"
01/01/2022,Khal Maul,T1,"80,00%"
01/01/2022,Robb Binks,T1,"80,00%"
01/01/2022,Melisandre Dooku,T1,"80,00%"
01/01/2022,Stannis Ren,T1,"80,00%"
01/01/2022,Brienne Tarkin,T1,"80,00%"
01/01/2022,Oberyn Ackbar,T1,"80,00%"
01/01/2022,Margaery Skywalker,T1,"80,00%"
01/01/2022,Ramsay Wookiee,T1,"80,00%"
01/01/2022,Sandor Solo,T2,"80,00%"
01/01/2022,Podrick Antilles,T2,"80,00%"
01/01/2022,Samwell Chewbacca,T2,"75,00%"
01/01/2022,Gendry R2-D2,T2,"75,00%"
01/01/2022,Ygritte Greedo,T2,"75,00%"
01/01/2022,Theon Hutt,T2,"75,00%"
01/01/2022,Daario Dengar,T2,"75,00%"
01/01/2022,Missandei Grievous,T2,"75,00%"
01/01/2022,Barristan Kylo,T2,"75,00%"
01/01/2022,Drogo Lobot,T2,"75,00%"
01/01/2022,Grey Worm Boba,T2,"75,00%"
01/01/2022,Bronn Jedi,T2,"75,00%"
01/01/2022,Varys Dooku,T2,"75,00%"
01/01/2022,Littlefinger Poe,T2,"60,00%"
01/01/2022,Tormund Luke,T2,"60,00%"
01/01/2022,Shae Leia,T2,"60,00%"
01/01/2022,Gilly Jinn,T2,"60,00%"
01/01/2022,Loras Phasma,T2,"60,00%"
01/01/2022,Euron Mace,T2,"60,00%"
01/01/2022,Qyburn Mando,T3,"60,00%"
01/01/2022,Davos Droid,T3,"60,00%"
01/01/2022,Tarly Jabba,T3,"60,00%"
01/01/2022,Viserys BB-8,T3,"60,00%"
01/01/2022,Jojen Ewok,T3,"60,00%"
01/01/2022,Yara Snoke,T3,"60,00%"
01/01/2022,Ghost Grogu,T3,"70,00%"
01/01/2022,Nymeria Solo,T3,"70,00%"
01/01/2022,Hot Pie Sith,T3,"70,00%"
01/01/2022,Meera C-3PO,T3,"70,00%"
01/01/2022,Rickon Skywalker,T3,"70,00%"
01/01/2022,Shireen Hux,T3,"70,00%"
01/01/2022,Roose Jar Jar,T3,"70,00%"
01/01/2022,Joffrey Anakin,T3,"70,00%"
01/02/2022,Jon Skywalker,T1,"70,00%"
01/02/2022,Daenerys Organa,T1,"70,00%"
01/02/2022,Tyrion Solo,T1,"70,00%"
01/02/2022,Arya Kenobi,T1,"70,00%"
01/02/2022,Cersei Palpatine,T1,"70,00%"
01/02/2022,Sansa Amidala,T1,"70,00%"
01/02/2022,Jaime Fett,T1,"70,00%"
01/02/2022,Bran Calrissian,T1,"70,00%"
01/02/2022,Eddard Yoda,T1,"70,00%"
01/02/2022,Jorah Vader,T1,"70,00%"
01/02/2022,Hodor Windu,T1,"60,00%"
01/02/2022,Khal Maul,T1,"60,00%"
01/02/2022,Robb Binks,T1,"60,00%"
01/02/2022,Melisandre Dooku,T1,"60,00%"
01/02/2022,Stannis Ren,T1,"60,00%"
01/02/2022,Brienne Tarkin,T1,"60,00%"
01/02/2022,Oberyn Ackbar,T1,"60,00%"
01/02/2022,Margaery Skywalker,T1,"60,00%"
01/02/2022,Ramsay Wookiee,T1,"60,00%"
01/02/2022,Sandor Solo,T2,"60,00%"
01/02/2022,Podrick Antilles,T2,"60,00%"
01/02/2022,Samwell Chewbacca,T2,"60,00%"
01/02/2022,Gendry R2-D2,T2,"75,00%"
01/02/2022,Ygritte Greedo,T2,"75,00%"
01/02/2022,Theon Hutt,T2,"75,00%"
01/02/2022,Daario Dengar,T2,"75,00%"
01/02/2022,Missandei Grievous,T2,"75,00%"
01/02/2022,Barristan Kylo,T2,"75,00%"
01/02/2022,Drogo Lobot,T2,"75,00%"
01/02/2022,Grey Worm Boba,T2,"75,00%"
01/02/2022,Bronn Jedi,T2,"75,00%"
01/02/2022,Varys Dooku,T2,"75,00%"
01/02/2022,Littlefinger Poe,T2,"60,00%"
01/02/2022,Tormund Luke,T2,"60,00%"
01/02/2022,Shae Leia,T2,"60,00%"
01/02/2022,Gilly Jinn,T2,"60,00%"
01/02/2022,Loras Phasma,T2,"60,00%"
01/02/2022,Euron Mace,T2,"60,00%"
01/02/2022,Qyburn Mando,T3,"60,00%"
01/02/2022,Davos Droid,T3,"60,00%"
01/02/2022,Tarly Jabba,T3,"60,00%"
01/02/2022,Viserys BB-8,T3,"60,00%"
01/02/2022,Jojen Ewok,T3,"60,00%"
01/02/2022,Yara Snoke,T3,"60,00%"
01/02/2022,Ghost Grogu,T3,"60,00%"
01/02/2022,Nymeria Solo,T3,"60,00%"
01/02/2022,Hot Pie Sith,T3,"60,00%"
01/02/2022,Meera C-3PO,T3,"60,00%"
01/02/2022,Rickon Skywalker,T3,"60,00%"
01/02/2022,Shireen Hux,T3,"60,00%"
01/02/2022,Roose Jar Jar,T3,"60,00%"
01/02/2022,Joffrey Anakin,T3,"60,00%"
01/03/2022,Jon Skywalker,T2,"60,00%"
01/03/2022,Daenerys Organa,T2,"60,00%"
01/03/2022,Tyrion Solo,T2,"60,00%"
01/03/2022,Arya Kenobi,T2,"60,00%"
01/03/2022,Cersei Palpatine,T2,"70,00%"
01/03/2022,Sansa Amidala,T2,"70,00%"
01/03/2022,Jaime Fett,T2,"70,00%"
01/03/2022,Bran Calrissian,T2,"70,00%"
01/03/2022,Eddard Yoda,T1,"70,00%"
01/03/2022,Jorah Vader,T1,"70,00%"
01/03/2022,Hodor Windu,T1,"70,00%"
01/03/2022,Khal Maul,T1,"70,00%"
01/03/2022,Robb Binks,T1,"70,00%"
01/03/2022,Melisandre Dooku,T1,"70,00%"
01/03/2022,Stannis Ren,T1,"70,00%"
01/03/2022,Brienne Tarkin,T2,"70,00%"
01/03/2022,Oberyn Ackbar,T2,"70,00%"
01/03/2022,Margaery Skywalker,T2,"70,00%"
01/03/2022,Ramsay Wookiee,T2,"70,00%"
01/03/2022,Sandor Solo,T1,"70,00%"
01/03/2022,Podrick Antilles,T1,"70,00%"
01/03/2022,Samwell Chewbacca,T1,"70,00%"
01/03/2022,Gendry R2-D2,T1,"70,00%"
01/03/2022,Ygritte Greedo,T1,"70,00%"
01/03/2022,Theon Hutt,T1,"70,00%"
01/03/2022,Daario Dengar,T2,"70,00%"
01/03/2022,Missandei Grievous,T2,"70,00%"
01/03/2022,Barristan Kylo,T1,"70,00%"
01/03/2022,Drogo Lobot,T2,"70,00%"
01/03/2022,Grey Worm Boba,T2,"70,00%"
01/03/2022,Bronn Jedi,T1,"70,00%"
01/03/2022,Varys Dooku,T1,"70,00%"
01/03/2022,Littlefinger Poe,T1,"70,00%"
01/03/2022,Tormund Luke,T1,"70,00%"
01/03/2022,Shae Leia,T1,"70,00%"
01/03/2022,Gilly Jinn,T1,"70,00%"
01/03/2022,Loras Phasma,T1,"70,00%"
01/03/2022,Euron Mace,T1,"70,00%"
01/03/2022,Qyburn Mando,T3,"70,00%"
01/03/2022,Davos Droid,T3,"70,00%"
01/03/2022,Tarly Jabba,T3,"70,00%"
01/03/2022,Viserys BB-8,T3,"70,00%"
01/03/2022,Jojen Ewok,T2,"70,00%"
01/03/2022,Yara Snoke,T2,"70,00%"
01/03/2022,Ghost Grogu,T3,"70,00%"
01/03/2022,Nymeria Solo,T4,"70,00%"
01/03/2022,Hot Pie Sith,T4,"70,00%"
01/03/2022,Meera C-3PO,T4,"70,00%"
01/03/2022,Rickon Skywalker,T4,"70,00%"
01/03/2022,Shireen Hux,T4,"70,00%"
01/03/2022,Roose Jar Jar,T4,"70,00%"
01/03/2022,Joffrey Anakin,T4,"70,00%"